Player ID,First Name_x,Last Name_x,Position_x, Salary ($) ,Games Played_x,Total Points,Average Points,First Name_y,Last Name_y,Full Name,Age,Height (cm),Weight (kg),Jumper Number,Kicking Foot,State of Origin,Draft Year,Debut Year,Draft Position,Draft Type,Position_y,Recruited From,Date of Birth,Photo URL,Team,Team Abbreviation,Games Played_y,Total matchesPlayed,Total timeOnGroundPercentage,Total behinds,Total bounces,Total centreBounceAttendances,Total centreClearances,Total clangers,Total contestDefLosses,Total contestDefLossPercentage,Total contestDefOneOnOnes,Total contestedMarks,Total contestedPossessionRate,Total contestedPossessions,Total contestOffOneOnOnes,Total contestOffWins,Total contestOffWinsPercentage,Total defHalfPressureActs,Total disposalEfficiency,Total disposals,Total dreamTeamPoints,Total effectiveDisposals,Total effectiveKicks,Total f50GroundBallGets,Total freesAgainst,Total freesFor,Total goalAccuracy,Total goalAssists,Total goals,Total groundBallGets,Total handballs,Total hitouts,Total hitoutsToAdvantage,Total hitoutToAdvantageRate,Total hitoutWinPercentage,Total inside50s,Total interceptMarks,Total intercepts,Total kickEfficiency,Total kickins,Total kickinsPlayon,Total kicks,Total kickToHandballRatio,Total marks,Total marksInside50,Total marksOnLead,Total metresGained,Total onePercenters,Total pressureActs,Total ranking,Total ratingPoints,Total rebound50s,Total ruckContests,Total scoreInvolvements,Total scoreLaunches,Total shotsAtGoal,Total spoils,Total stoppageClearances,Total tackles,Total tacklesInside50,Total totalClearances,Total totalPossessions,Total turnovers,Total uncontestedPossessions,Average matchesPlayed,Average timeOnGroundPercentage,Average behinds,Average bounces,Average centreBounceAttendances,Average centreClearances,Average clangers,Average contestDefLosses,Average contestDefLossPercentage,Average contestDefOneOnOnes,Average contestedMarks,Average contestedPossessionRate,Average contestedPossessions,Average contestOffOneOnOnes,Average contestOffWins,Average contestOffWinsPercentage,Average defHalfPressureActs,Average disposalEfficiency,Average disposals,Average dreamTeamPoints,Average effectiveDisposals,Average effectiveKicks,Average f50GroundBallGets,Average freesAgainst,Average freesFor,Average goalAccuracy,Average goalAssists,Average goals,Average groundBallGets,Average handballs,Average hitouts,Average hitoutsToAdvantage,Average hitoutToAdvantageRate,Average hitoutWinPercentage,Average inside50s,Average interceptMarks,Average intercepts,Average kickEfficiency,Average kickins,Average kickinsPlayon,Average kicks,Average kickToHandballRatio,Average marks,Average marksInside50,Average marksOnLead,Average metresGained,Average onePercenters,Average pressureActs,Average ratingPoints,Average rebound50s,Average ruckContests,Average scoreInvolvements,Average scoreLaunches,Average shotsAtGoal,Average spoils,Average stoppageClearances,Average tackles,Average tacklesInside50,Average totalClearances,Average totalPossessions,Average turnovers,Average uncontestedPossessions,Fantasy Salary ($),Value per Fantasy Point,Break Even Score,Projected Price Change,Fantasy Points per Game,Metres Gained per Possession,Score Involvement Rate (%),Clanger Rate (%),Disposal Efficiency (%),Kick Efficiency (%),Tackle Efficiency (%),Hitout Win Rate (%),Goal Conversion Rate (%),Career Experience (Years),Draft Age,Height-to-Weight Ratio,Underpriced Flag,Salary Projection Diff,Cost Efficiency
1009528,Tom,Green,Midfielder," $1,025,000.00 ",23,2298,99.9,Tom,Green,Tom Green,24,192,0,12,RIGHT,ACT,2019,2020,10,nationalDraft,MIDFIELDER,Eastlake (ACT)/Marist College (ACT)/GWS (NEAFL),23/01/2001,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1009528.png?im=Scale,width=0.6,height=0.6",GWS GIANTS,GWS,25,25,80.5,3,3,564,61,126,0,0,1,2,47,363,0,0,0,283,64.7,770,2494,498,165,22,26,12,52.9,6,9,266,436,0,0,0,0,100,5,95,49.4,0,0,334,0.8,75,2,6,10363,19,536,25,500.3,62,4,132,37,17,3,93,101,8,154,773,127,410,25,80.5,0.1,0.1,564,2.4,5,0,0,0,0.1,47,14.5,0,0,0,11.3,64.7,30.8,99.8,19.9,6.6,0.9,1,0.5,52.9,0.2,0.4,10.6,17.4,0,0,0,0,4,0.2,3.8,49.4,0,0,13.4,0.8,3,0.1,0.2,414.5,0.8,21.4,500.3,2.5,0.2,5.3,1.5,0.7,0.1,3.7,4,0.3,6.2,30.9,5.1,16.4,1024974,446.03,99.9,-1026,99.91,13.46,17.14,16.36,64.68,49.4,18.84,,52.94,5,18,inf,FALSE,-26," $10,260.26 "
293222,Rory,Laird,Midfielder," $1,019,000.00 ",23,2285,99.3,Rory,Laird,Rory Laird,31,178,0,29,RIGHT,SA,2013,2013,86,rookieElevation,MIDFIELDER,Kenilworth (SA)/West Adelaide (SANFL),29/12/1993,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/293222.png?im=Scale,width=0.6,height=0.6",Adelaide Crows,ADEL,23,23,77.1,5,2,312,38,75,1,50,2,3,39.7,253,1,0,0,229,74.5,635,2285,473,162,15,26,28,25,10,2,176,364,0,0,0,0,70,8,74,59.8,3,3,271,0.7,83,2,1,6871,25,439,58,443.1,47,0,120,29,8,3,76,132,14,114,638,106,385,23,77.1,0.2,0.1,312,1.7,3.3,0,50,0.1,0.1,39.7,11,0,0,0,10,74.5,27.6,99.3,20.6,7,0.7,1.1,1.2,25,0.4,0.1,7.7,15.8,0,0,0,0,3,0.3,3.2,59.8,3,3,11.8,0.7,3.6,0.1,0,298.7,1.1,19.1,443.1,2,0,5.2,1.3,0.3,0.1,3.3,5.7,0.6,5,27.7,4.6,16.7,1018818,445.87,99.3,0,99.35,10.82,18.9,11.81,74.49,59.78,30.07,,25,12,20,inf,FALSE,-182," $10,261.83 "
1000978,Hugh,McCluggage,Midfielder," $999,000.00 ",23,2239,97.3,Hugh,McCluggage,Hugh McCluggage,27,187,0,6,RIGHT,VIC,2016,2017,3,nationalDraft,MIDFIELDER,South Warrnambool (Vic)/North Ballarat U18,3/03/1998,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1000978.png?im=Scale,width=0.6,height=0.6",Brisbane Lions,BL,27,27,81.9,14,6,449,52,86,0,0,2,3,35.1,240,5,2,40,216,67.5,667,2651,450,230,26,21,30,47.5,6,19,167,270,0,0,0,0,124,7,45,57.9,0,0,397,1.5,143,5,8,11616,19,554,44,459.1,49,0,177,45,40,5,72,99,24,124,683,121,443,27,81.9,0.5,0.2,449,1.9,3.2,0,0,0.1,0.1,35.1,8.9,0.2,0.1,40,8,67.5,24.7,98.2,16.7,8.5,1,0.8,1.1,47.5,0.2,0.7,6.2,10,0,0,0,0,4.6,0.3,1.7,57.9,0,0,14.7,1.5,5.3,0.2,0.3,430.2,0.7,20.5,459.1,1.8,0,6.6,1.7,1.5,0.2,2.7,3.7,0.9,4.6,25.3,4.5,16.4,998298,445.87,97.3,9234,97.35,17.42,26.54,12.89,67.47,57.93,17.87,,47.5,8,18,inf,FALSE,-702," $10,267.21 "
293957,Brodie,Grundy,Ruck," $997,000.00 ",23,2234,97.1,Brodie,Grundy,Brodie Grundy,30,202,0,4,RIGHT,SA,2012,2013,18,nationalDraft,RUCK,Unley (SA)/Sturt (SANFL)/Collingwood/Melbourne,15/04/1994,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/293957.png?im=Scale,width=0.6,height=0.6",Sydney Swans,SYD,26,26,77.3,3,2,583,39,143,3,42.9,7,15,66,312,13,6,46.2,171,58.3,468,2497,273,86,23,61,51,22.2,17,2,180,288,837,240,28.7,47,66,13,68,47.8,0,0,180,0.6,59,4,1,4222,71,385,96,394,28,1781,135,93,9,52,91,121,12,130,473,86,161,26,77.3,0.1,0.1,583,1.5,5.5,0.1,42.9,0.3,0.6,66,12,0.5,0.2,46.2,6.6,58.3,18,96,10.5,3.3,0.9,2.3,2,22.2,0.7,0.1,6.9,11.1,32.2,9.2,28.7,47,2.5,0.5,2.6,47.8,0,0,6.9,0.6,2.3,0.2,0,162.4,2.7,14.8,394,1.1,68.5,5.2,3.6,0.3,2,3.5,4.7,0.5,5,18.2,3.3,6.2,996246,445.95,97.1,-11286,97.13,9.02,28.85,30.56,58.33,47.78,31.43,28.67,22.22,12,18,inf,FALSE,-754," $10,267.77 "
1006152,Jordan,Clark,Defender," $994,000.00 ",23,2228,96.9,Jordan,Clark,Jordan Clark,24,185,0,6,RIGHT,WA,2018,2019,15,nationalDraft,MEDIUM_DEFENDER,"Railways, Albany (WA)/Claremont (WAFL)/Geelong",16/10/2000,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1006152.png?im=Scale,width=0.6,height=0.6",Fremantle,FRE,23,23,86.2,2,49,1,2,52,4,36.4,11,4,23.7,124,0,0,0,232,81.9,568,2228,465,305,1,17,25,60,8,3,90,186,0,0,0,0,70,32,121,79.8,49,46,382,2.1,156,1,0,10178,54,304,141,355.8,112,0,101,27,5,44,28,62,1,30,524,96,400,23,86.2,0.1,2.1,1,0.1,2.3,0.2,36.4,0.5,0.2,23.7,5.4,0,0,0,10.1,81.9,24.7,96.9,20.2,13.3,0,0.7,1.1,60,0.3,0.1,3.9,8.1,0,0,0,0,3,1.4,5.3,79.8,49,46,16.6,2.1,6.8,0,0,442.6,2.3,13.2,355.8,4.9,0,4.4,1.2,0.2,1.9,1.2,2.7,0,1.3,22.8,4.2,17.4,994194,446.23,96.9,0,96.87,17.92,17.78,9.15,81.87,79.84,20.39,,60,6,18,inf,TRUE,194," $10,258.00 "
990291,Darcy,Cameron,Ruck," $987,000.00 ",23,2212,96.2,Darcy,Cameron,Darcy Cameron,29,204,0,14,RIGHT,WA,2016,2018,48,nationalDraft,RUCK,North Albany (WA)/Claremont (WAFL)/Sydney,18/07/1995,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/990291.png?im=Scale,width=0.6,height=0.6",Collingwood,COLL,23,23,80.3,2,0,489,32,87,1,8.3,12,43,65.2,229,20,5,25,136,64.3,359,2212,231,138,14,33,44,73.3,8,11,96,129,673,185,27.5,44.4,44,56,108,60,0,0,230,1.8,106,10,7,3901,54,270,50,450.1,23,1516,95,68,15,46,53,65,10,85,351,65,122,23,80.3,0.1,0,489,1.4,3.8,0,8.3,0.5,1.9,65.2,10,0.9,0.2,25,5.9,64.3,15.6,96.2,10,6,0.6,1.4,1.9,73.3,0.3,0.5,4.2,5.6,29.3,8,27.5,44.4,1.9,2.4,4.7,60,0,0,10,1.8,4.6,0.4,0.3,169.6,2.3,11.7,450.1,1,65.9,4.1,3,0.7,2,2.3,2.8,0.4,3.7,15.3,2.8,5.3,987012,446.21,96.2,0,96.17,10.87,26.46,24.23,64.35,60,24.07,27.49,73.33,7,21,inf,TRUE,12," $10,259.88 "
1002267,Luke,Davies-Uniacke,Midfielder," $984,000.00 ",23,2205,95.9,Luke,Davies-Uniacke,Luke Davies-Uniacke,25,188,0,9,RIGHT,VIC,2017,2018,4,nationalDraft,MIDFIELDER,Rye (Vic)/Haileybury College (Vic)/Dandenong U18,8/06/1999,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002267.png?im=Scale,width=0.6,height=0.6",North Melbourne,NMFC,23,23,86.4,4,16,574,68,84,0,0,0,1,44.2,287,2,0,0,305,73,638,2205,466,203,18,31,25,61.1,13,11,199,322,0,0,0,0,122,5,57,64.2,0,0,316,1,85,4,3,9143,21,532,18,538,36,1,118,21,18,8,78,89,3,146,649,115,362,23,86.4,0.2,0.7,574,3,3.7,0,0,0,0,44.2,12.5,0.1,0,0,13.3,73,27.7,95.9,20.3,8.8,0.8,1.3,1.1,61.1,0.6,0.5,8.7,14,0,0,0,0,5.3,0.2,2.5,64.2,0,0,13.7,1,3.7,0.2,0.1,397.6,0.9,23.1,538,1.6,0,5.1,0.9,0.8,0.3,3.4,3.9,0.1,6.3,28.2,5,15.7,983934,446.23,95.9,0,95.87,14.33,18.5,13.17,73.04,64.24,16.73,,61.11,7,18,inf,FALSE,-66," $10,260.69 "
1005054,Josh,Daicos,Midfielder," $973,000.00 ",23,2181,94.8,Josh,Daicos,Josh Daicos,26,178,0,7,RIGHT,VIC,2016,2017,57,fatherSon,MIDFIELDER,Greythorn (Vic)/Bulleen-Templestowe (Vic)/Oakleigh U18,26/11/1998,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1005054.png?im=Scale,width=0.6,height=0.6",Collingwood,COLL,23,23,88.1,9,7,64,14,65,2,66.7,3,1,26.9,147,1,0,0,198,69.8,573,2181,400,208,9,9,28,35,9,7,105,246,0,0,0,0,91,10,77,63.6,13,13,327,1.3,120,5,4,9824,12,344,128,367.6,67,0,111,29,20,4,40,74,5,54,547,89,400,23,88.1,0.4,0.3,64,0.6,2.8,0.1,66.7,0.1,0,26.9,6.4,0,0,0,8.6,69.8,24.9,94.8,17.4,9,0.4,0.4,1.2,35,0.4,0.3,4.6,10.7,0,0,0,0,4,0.4,3.3,63.6,13,13,14.2,1.3,5.2,0.2,0.2,427.2,0.5,15,367.6,2.9,0,4.8,1.3,0.9,0.2,1.7,3.2,0.2,2.3,23.8,3.9,17.4,972648,445.96,94.8,0,94.83,17.14,19.37,11.34,69.81,63.61,21.51,,35,8,18,inf,FALSE,-352," $10,263.71 "
1015889,Max,Holmes,Defender / Midfielder," $969,000.00 ",23,2173,94.5,Max,Holmes,Max Holmes,22,190,0,9,RIGHT,VIC,2020,2021,20,nationalDraft,MEDIUM_DEFENDER,East Malvern (Vic)/Prahran (Vic)/Melb Grammar (Vic)/Sandr U18,29/08/2002,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1015889.png?im=Scale,width=0.6,height=0.6",Geelong Cats,GEEL,25,25,78.6,6,60,241,34,82,2,28.6,7,5,34.6,204,3,1,33.3,204,68.4,605,2357,414,232,6,15,18,52,12,13,162,231,0,0,0,0,103,32,136,62,20,14,374,1.6,140,7,3,14016,30,348,52,449.3,85,0,124,38,25,16,49,74,2,83,590,132,386,25,78.6,0.2,2.4,241,1.4,3.3,0.1,28.6,0.3,0.2,34.6,8.2,0.1,0,33.3,8.2,68.4,24.2,94.3,16.6,9.3,0.2,0.6,0.7,52,0.5,0.5,6.5,9.2,0,0,0,0,4.1,1.3,5.4,62,20,14,15,1.6,5.6,0.3,0.1,560.7,1.2,13.9,449.3,3.4,0,5,1.5,1,0.6,2,3,0.1,3.3,23.6,5.3,15.4,969570,446.19,94.5,-2052,94.48,23.17,20.5,13.55,68.43,62.03,21.26,,52,4,18,inf,TRUE,570," $10,253.97 "
1006103,Jye,Caldwell,Midfielder," $969,000.00 ",23,2170,94.3,Jye,Caldwell,Jye Caldwell,24,183,0,6,RIGHT,VIC,2018,2019,11,nationalDraft,MIDFIELDER,Golden Square (Vic)/Geelong Grammar (Vic)/Bendigo U18/GWS,28/09/2000,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1006103.png?im=Scale,width=0.6,height=0.6",Essendon,ESS,23,23,75.3,9,6,300,36,82,0,0,1,6,40.2,214,1,1,100,227,73.4,523,2173,384,152,18,32,32,34.8,11,8,138,270,0,0,0,0,82,5,54,60.1,0,0,253,0.9,95,5,9,7370,17,491,111,381.5,33,0,129,33,23,4,63,149,20,99,533,87,319,23,75.3,0.4,0.3,300,1.6,3.6,0,0,0,0.3,40.2,9.3,0,0,100,9.9,73.4,22.7,94.5,16.7,6.6,0.8,1.4,1.4,34.8,0.5,0.3,6,11.7,0,0,0,0,3.6,0.2,2.3,60.1,0,0,11,0.9,4.1,0.2,0.4,320.5,0.7,21.3,381.5,1.4,0,5.6,1.4,1,0.2,2.7,6.5,0.9,4.3,23.2,3.8,13.9,967518,445.86,94.3,2052,94.35,14.09,24.67,15.68,73.42,60.08,30.35,,34.78,6,18,inf,FALSE,-1482," $10,275.72 "
1009208,Matt,Rowell,Midfielder," $962,000.00 ",23,2156,93.7,Matt,Rowell,Matt Rowell,23,180,0,18,RIGHT,VIC,2019,2020,1,nationalDraft,MIDFIELDER,Canterbury (Vic)/Carey Grammar (Vic)/Oakleigh U18,1/07/2001,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1009208.png?im=Scale,width=0.6,height=0.6",Gold Coast SUNS,GCFC,23,23,80.9,3,5,495,66,97,0,0,2,1,59.4,322,1,1,100,319,68.4,538,2156,368,124,29,34,55,57.1,12,8,200,294,0,0,0,0,88,3,72,50.8,0,0,244,0.8,32,0,2,7554,21,706,11,568.5,35,0,136,47,14,6,97,184,16,163,542,106,220,23,80.9,0.1,0.2,495,2.9,4.2,0,0,0.1,0,59.4,14,0,0,100,13.9,68.4,23.4,93.7,16,5.4,1.3,1.5,2.4,57.1,0.5,0.3,8.7,12.8,0,0,0,0,3.8,0.1,3.1,50.8,0,0,10.6,0.8,1.4,0,0.1,328.4,0.9,30.7,568.5,1.5,0,5.9,2,0.6,0.3,4.2,8,0.7,7.1,23.6,4.6,9.6,961362,445.9,93.7,0,93.74,14.04,25.28,18.03,68.4,50.82,26.06,,57.14,5,18,inf,FALSE,-638," $10,266.81 "
1009256,Hayden,Young,Midfielder," $953,000.00 ",23,2137,92.9,Hayden,Young,Hayden Young,23,189,0,26,LEFT,VIC,2019,2020,7,nationalDraft,MIDFIELDER,Somerville (Vic)/Mornington SC (Vic)/Dandenong U18,11/04/2001,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1009256.png?im=Scale,width=0.6,height=0.6",Fremantle,FRE,23,23,73.7,10,14,400,58,89,1,25,4,3,39.2,217,4,0,0,200,72.1,548,2137,395,181,21,29,19,44.8,27,13,161,247,0,0,0,0,134,6,43,60.1,0,0,301,1.2,76,2,3,10058,26,394,23,521.2,35,0,161,34,29,9,58,123,11,116,553,92,336,23,73.7,0.4,0.6,400,2.5,3.9,0,25,0.2,0.1,39.2,9.4,0.2,0,0,8.7,72.1,23.8,92.9,17.2,7.9,0.9,1.3,0.8,44.8,1.2,0.6,7,10.7,0,0,0,0,5.8,0.3,1.9,60.1,0,0,13.1,1.2,3.3,0.1,0.1,437.3,1.1,17.1,521.2,1.5,0,7,1.5,1.3,0.4,2.5,5.3,0.5,5,24,4,14.6,953154,446.02,92.9,0,92.91,18.35,29.38,16.24,72.08,60.13,31.22,,44.83,5,18,inf,TRUE,154," $10,258.34 "
996708,Bailey,Dale,Defender," $950,000.00 ",23,2130,92.6,Bailey,Dale,Bailey Dale,28,188,0,31,RIGHT,VIC,2014,2015,45,nationalDraft,MEDIUM_DEFENDER,Edithvale-Aspendale (Vic)/Dandenong U18,22/07/1996,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/996708.png?im=Scale,width=0.6,height=0.6",Western Bulldogs,WB,24,24,82.5,7,15,0,3,61,5,45.5,11,5,25.2,128,0,0,0,170,80.2,596,2195,478,324,1,15,10,35.7,8,5,107,176,0,0,0,0,63,28,121,77.1,102,95,420,2.4,147,3,1,11907,40,253,47,456.4,115,0,95,34,14,28,19,35,2,22,508,86,380,24,82.5,0.3,0.6,0,0.1,2.5,0.2,45.5,0.5,0.2,25.2,5.3,0,0,0,7.1,80.2,24.8,91.5,19.9,13.5,0,0.6,0.4,35.7,0.3,0.2,4.5,7.3,0,0,0,0,2.6,1.2,5,77.1,102,95,17.5,2.4,6.1,0.1,0,496.1,1.7,10.5,456.4,4.8,0,4,1.4,0.6,1.2,0.8,1.5,0.1,0.9,21.2,3.6,15.8,950076,446.05,92.6,-11286,92.61,19.98,15.94,10.23,80.2,77.14,13.83,,35.71,10,18,inf,TRUE,76," $10,259.18 "
1006314,Dylan,Moore,Forward," $944,000.00 ",23,2116,92,Dylan,Moore,Dylan Moore,25,177,0,13,RIGHT,VIC,2017,2019,67,nationalDraft,MEDIUM_FORWARD,Rowville (Vic)/Caulfield Grammar (Vic)/Eastern U18,4/08/1999,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1006314.png?im=Scale,width=0.6,height=0.6",Hawthorn,HAW,25,25,86.9,18,7,114,16,59,0,0,0,6,37.4,185,17,6,35.3,145,71.7,487,2291,349,186,51,13,48,54.5,33,36,122,208,0,0,0,0,102,1,44,66.7,0,0,279,1.3,133,34,25,7263,24,426,55,445.2,7,0,180,30,66,4,33,99,34,49,494,72,309,25,86.9,0.7,0.3,114,0.6,2.4,0,0,0,0.2,37.4,7.4,0.7,0.2,35.3,5.8,71.7,19.5,91.6,14,7.4,2,0.5,1.9,54.5,1.3,1.4,4.9,8.3,0,0,0,0,4.1,0,1.8,66.7,0,0,11.2,1.3,5.3,1.4,1,290.5,1,17,445.2,0.3,0,7.2,1.2,2.6,0.2,1.3,4,1.4,2,19.8,2.9,12.4,943920,446.09,92,-4104,92,14.91,36.96,12.11,71.66,66.67,23.24,,54.55,6,18,inf,FALSE,-80," $10,260.87 "
291902,Jack,Viney,Midfielder," $897,000.00 ",23,2010,87.4,Jack,Viney,Jack Viney,30,179,0,7,LEFT,VIC,2012,2013,26,fatherSon,MIDFIELDER,Ashburton (Vic)/Carey Grammar (Vic)/Oakleigh U18/Casey (VFL),13/04/1994,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291902.png?im=Scale,width=0.6,height=0.6",Melbourne,MELB,23,23,77.8,4,1,416,47,95,1,50,2,2,48.3,238,0,0,0,280,60.1,484,2010,291,130,20,21,31,50,17,10,160,226,0,0,0,0,102,3,49,50.4,0,0,258,1.1,60,7,8,7799,27,582,74,408.6,32,0,107,29,20,0,58,143,25,105,493,108,255,23,77.8,0.2,0,416,2,4.1,0,50,0.1,0.1,48.3,10.3,0,0,0,12.2,60.1,21,87.4,12.7,5.7,0.9,0.9,1.3,50,0.7,0.4,7,9.8,0,0,0,0,4.4,0.1,2.1,50.4,0,0,11.2,1.1,2.6,0.3,0.3,339.1,1.2,25.3,408.6,1.4,0,4.7,1.3,0.9,0,2.5,6.2,1.1,4.6,21.4,4.7,11.1,896724,446.13,87.4,0,87.39,16.11,22.11,19.63,60.12,50.39,24.57,,50,12,18,inf,FALSE,-276," $10,263.16 "
297354,Karl,Amon,Defender," $892,000.00 ",23,2000,87,Karl,Amon,Karl Amon,29,181,0,10,LEFT,VIC,2013,2015,68,nationalDraft,MEDIUM_DEFENDER,East Sandringham (Vic)/Sandringham U18/Port Adelaide,19/08/1995,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/297354.png?im=Scale,width=0.6,height=0.6",Hawthorn,HAW,25,25,80.8,2,25,1,5,53,3,27.3,11,1,20.4,93,1,0,0,213,81.9,552,2163,452,340,0,11,12,50,8,4,78,127,0,0,0,0,64,11,88,80,96,94,425,3.3,143,2,1,13574,29,290,142,355.7,142,0,106,27,8,20,23,50,2,28,456,98,363,25,80.8,0.1,1,1,0.2,2.1,0.1,27.3,0.4,0,20.4,3.7,0,0,0,8.5,81.9,22.1,86.5,18.1,13.6,0,0.4,0.5,50,0.3,0.2,3.1,5.1,0,0,0,0,2.6,0.4,3.5,80,96,94,17,3.3,5.7,0.1,0,543,1.2,11.6,355.7,5.7,0,4.2,1.1,0.3,0.8,0.9,2,0.1,1.1,18.2,3.9,14.5,892620,446.31,87,-5130,86.96,24.59,19.2,9.6,81.88,80,17.24,,50,10,18,inf,TRUE,620," $10,252.87 "
1020895,Jai,Newcombe,Midfielder," $880,000.00 ",23,1973,85.8,Jai,Newcombe,Jai Newcombe,23,187,0,3,RIGHT,VIC,2021,2021,2,other,MIDFIELDER,Poowong (Vic)/Gippsland U18/Box Hill (VFL),2/08/2001,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020895.png?im=Scale,width=0.6,height=0.6",Hawthorn,HAW,25,25,82,4,5,505,56,87,0,0,1,9,45.7,288,5,3,60,231,76.3,619,2208,472,172,18,42,29,55,18,11,194,357,0,0,0,0,105,11,65,65.6,0,0,262,0.7,97,5,3,8220,28,488,21,531.3,35,1,162,46,20,7,91,111,9,147,630,79,342,25,82,0.2,0.2,505,2.2,3.5,0,0,0,0.4,45.7,11.5,0.2,0.1,60,9.2,76.3,24.8,88.3,18.9,6.9,0.7,1.7,1.2,55,0.7,0.4,7.8,14.3,0,0,0,0,4.2,0.4,2.6,65.6,0,0,10.5,0.7,3.9,0.2,0.1,328.8,1.1,19.5,531.3,1.4,0,6.5,1.8,0.8,0.3,3.6,4.4,0.4,5.9,25.2,3.2,13.7,880308,446.18,85.8,25650,85.78,13.28,26.17,14.05,76.25,65.65,22.75,,55,4,20,inf,TRUE,308," $10,256.41 "
1000972,Willem,Drew,Midfielder," $876,000.00 ",23,1963,85.3,Willem,Drew,Willem Drew,26,188,0,28,RIGHT,VIC,2016,2019,33,nationalDraft,MIDFIELDER,Koroit (Vic)/North Ballarat U18,1/10/1998,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1000972.png?im=Scale,width=0.6,height=0.6",Port Adelaide,PORT,26,26,80.5,7,1,387,36,85,0,0,2,4,44.2,224,3,2,66.7,281,68.8,503,2180,346,163,22,28,29,23.5,11,4,157,220,0,0,0,0,99,9,58,57.6,0,0,283,1.3,93,4,9,7758,38,594,72,415.4,31,0,134,39,17,10,69,159,18,105,507,98,283,26,80.5,0.3,0,387,1.4,3.3,0,0,0.1,0.2,44.2,8.6,0.1,0.1,66.7,10.8,68.8,19.3,83.8,13.3,6.3,0.8,1.1,1.1,23.5,0.4,0.2,6,8.5,0,0,0,0,3.8,0.3,2.2,57.6,0,0,10.9,1.3,3.6,0.2,0.3,298.4,1.5,22.8,415.4,1.2,0,5.2,1.5,0.7,0.4,2.7,6.1,0.7,4,19.5,3.8,10.9,875178,445.84,85.3,-15390,85.35,15.42,26.64,16.9,68.79,57.6,26.77,,23.53,6,18,inf,FALSE,-822," $10,269.64 "
1004938,Gryan,Miers,Forward," $874,000.00 ",23,1959,85.2,Gryan,Miers,Gryan Miers,25,179,0,32,RIGHT,VIC,2017,2019,57,nationalDraft,MEDIUM_FORWARD,Grovedale (Vic)/Geelong U18,30/03/1999,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1004938.png?im=Scale,width=0.6,height=0.6",Geelong Cats,GEEL,25,25,85,12,3,18,6,74,0,0,1,2,33,163,8,2,25,181,66.7,505,2174,337,180,30,10,14,55.3,26,21,131,190,0,0,0,0,89,1,45,57.1,0,0,315,1.7,101,14,4,8020,20,548,76,407.3,23,0,159,30,38,5,53,106,29,59,494,92,331,25,85,0.5,0.1,18,0.2,3,0,0,0,0.1,33,6.5,0.3,0.1,25,7.2,66.7,20.2,87,13.5,7.2,1.2,0.4,0.6,55.3,1,0.8,5.2,7.6,0,0,0,0,3.6,0,1.8,57.1,0,0,12.6,1.7,4,0.6,0.2,320.8,0.8,21.9,407.3,0.9,0,6.4,1.2,1.5,0.2,2.1,4.2,1.2,2.4,19.8,3.7,13.2,874152,446.22,85.2,18468,85.17,15.88,31.49,14.65,66.73,57.14,19.34,,55.26,6,18,inf,TRUE,152," $10,258.22 "
